0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
40.70851467959312,4.9260944138909215,30.699629133124787,18.362823990972036,48.047291785638016,63.551402249994965,53.952973673886376,17.4764370883659,44.55219267330803,49.18079410030682,22.228967923128398,46.33163199234933,27.242828361445536,41.52167148422479,13.719403615279516,28.937234104592903,29.107488399352093,39.96765098575527,9.152825216251792,59.39786807742117,6.066691647490619,16.815778610201185,25.45919332942686,22.237296691623975,35.26696142956265,17.958220987732204,53.669925331428935,32.585916598734464,57.16331702559837,6.640000029502881,62.65711809666625,50.07152032752976,7.999993597301884,12.691758670865191,7.746054821268512,13.488833663013825,5.36000001655328,43.23321241415683,16.184384792494363,47.92280669826172,14.541078834858281,31.528573437960507,29.899455953602725,42.40529175091781,5.3099997141621005,44.832912848583526,26.703395003929455,16.18939593989486,30.577444433575785,13.28417071437157,22.88056249916682,8.046873252294448,5.2067115079597315,26.233019957495895,12.689984953195083,44.29522518057593,43.51998709206214,17.60354062132008,23.514020077188576,55.88741257793289,5.866676551281361,32.91823517517161,8.4211633393515,15.650084622712516,38.282691019757706,8.194523081541579,18.117436315565183,41.878813874978654,18.071317341731838,16.837660864087116,44.20322335581852,24.362099696550466,15.159442009745359,15.189394831539056,7.966618834411571,35.72793861731786,34.76536480251879,17.408429368265594,58.93747876413785,49.00172387116861,8.550935923564632,25.132656506782048,19.063268384679475,40.65514187844414,18.64531537219176,53.347362609809025,52.11746107168165,25.826783652452207,52.383719490965106,5.966557673128843,54.407435268912934,38.2250765332475,54.49871466561022,27.8471340940289,31.026488873142927,63.03585915987474,51.70553288988503,10.983119776025646,33.84640545511666,41.98233326171876
40.78280695864313,4.905662964733262,30.739368692809414,18.33103818292058,47.767659625252634,64.17767143962476,53.85310431278546,17.28242966403496,44.437474186057464,49.19624048629997,22.061603028245628,46.35977527738057,27.17096620433766,42.15871638509289,13.645210482105345,28.963228536758084,28.907298027012967,39.949888328275,9.271181630527492,59.08009487014412,5.947045431071202,16.82000819973138,25.561579846386046,21.979699743661637,35.20376786417078,17.899309276474167,53.86961318448229,32.333549363212086,57.65910558695312,6.6091780142027545,63.13205071235894,50.07638896816267,7.9999999232885575,12.748443712240464,7.728511175667685,13.408866126035491,5.360001146155925,43.740146603518774,16.20999682161873,47.93714121667119,14.658582513924337,31.98679452159358,29.609535489962738,42.36501294085908,5.299997146875734,45.23893958630527,26.488651133629684,16.338641767252586,30.55001651533882,13.28999989506889,22.43632269503724,7.97977386025552,5.206959284870725,26.263755591693094,12.663192535864832,44.43244797570469,43.758128973280975,17.593524908882408,23.41082899177259,55.52946142611634,5.859999840690722,33.10943987786052,8.270514873291818,15.89533293004477,38.58977497315957,8.119941358656318,18.179950467731658,42.2711632370987,18.032821819529712,16.799017315448065,44.16186991375053,24.177305644809678,15.193398856849711,15.195697239754304,7.959995978369241,35.69000103621066,34.739649605614545,17.367807907867295,58.77593519987689,48.87610962877614,8.526061282965165,25.116222353307457,19.013316778446736,40.54065345383338,18.6656713042404,53.288499946014014,52.03660483535816,25.78933867417394,52.759281008512495,5.950728255728649,53.471312319540445,38.19854198450937,54.46237746045162,27.881705902714423,31.088382224086406,63.029996529911365,51.67583982200235,11.005937329017591,33.47975664713473,42.00272821581714
40.70455275127514,4.878453396018592,30.683593435188623,18.29636177692812,47.888845260071385,65.26166736616136,53.76800284613634,17.112829590543864,44.50635203808399,49.34583805629955,22.316326634808885,46.43196939218012,26.98698966675518,41.673777677033094,13.650861014095563,28.99348562144314,28.98746662585153,39.85501060918956,9.285428763391389,58.854290024696965,6.056268719572974,16.754188385555132,25.443659171236696,22.020093624284232,35.135406461206024,17.960230888425134,53.995344982692465,32.02016347738599,57.36194845400018,6.650014509340981,62.87070216278944,49.97448640346168,7.999999926184815,12.610885925547098,7.566895478717595,13.319333652158653,5.354251041234111,44.35915286424244,16.258172503183747,47.88156259238775,14.793606696414457,31.808502634684466,29.669396194290382,42.448066483215875,5.294325428990361,45.161845206575826,26.718539784893192,16.31918418787369,30.419287052272622,13.289999899078435,21.95563094258885,7.954065652039258,5.186555445462722,26.317191753864815,12.634082805876574,44.23103433456879,43.78985408102671,17.559434237592114,23.584012289418784,55.951939616243884,5.8499998635842925,33.259365294068004,8.361871405037865,15.871969200245449,38.55729490288278,8.049933030000643,18.077454928286926,42.71670811476375,18.061293740610655,16.907860773898083,44.14093591446021,24.535736454823322,15.183369736639696,15.169846685314777,7.949996196673033,35.6193027948105,34.71948405086244,17.135079325231096,58.585879487738204,49.070211085950156,8.496071729248666,25.330540662148096,19.023032783637035,40.56428283539788,18.580519591372852,52.714073529205066,52.28598354216969,25.608960919844634,52.91826411383357,5.920622716252984,52.892040691980945,38.15913693988094,54.467392594815514,27.84455073147852,30.484154828567405,63.009695385427925,51.647655618366166,10.966079633662648,33.23011902691736,41.52819988825089
40.64255067332998,4.8524160786079635,30.63157108399049,18.248397415989213,47.70218759207254,65.24603624978948,53.80362649845885,17.08160163380309,44.31769714237086,49.52628408462227,22.447166205105752,46.33995507286192,26.85100816011241,41.65472240776123,13.650621919347325,28.990344632956784,29.031813764840784,39.941778632275565,9.404253880381773,58.65390990656559,5.951570937310017,16.750081031747843,25.295002694503253,21.915241865814938,35.3429264554566,18.107909166261706,53.64789277312127,31.973652836696935,57.0880582394564,6.615731598422459,62.1547310405513,49.88884596340263,7.9900000742563995,12.491834768784512,7.577018281128917,13.17906568243535,5.3497693178615355,44.84813330571392,16.230610948006095,47.90711402161726,14.57309876838747,32.042496976078816,29.790304908446686,42.42496330013665,5.29432359181878,44.64949227968779,26.368652764001986,16.395498196442347,30.447518314384133,13.27999991285041,21.728196068329716,7.954643740156714,5.163433967136083,26.132475539084695,12.641304866878446,44.47351239691916,43.879521130294286,17.55967171919168,23.764227890523284,56.254232743955946,5.832942689255041,32.91812321716818,8.301736949139622,15.634432456867087,38.20064100958638,8.107109488414398,18.21730150890283,42.46699174520362,18.050945047955803,16.998547067862905,44.061136540374875,24.48974684002221,15.193415246424623,15.143512070243812,7.934350432686412,35.31360961442349,34.70672860369709,16.655580088269556,58.27227922466258,49.20013172128515,8.488977401859172,25.32856662823227,18.973679710069284,40.59550133121039,18.517865389167863,52.2640974141451,52.42845666326396,25.694571527687028,53.32418023551758,5.939969777987343,52.46316140807477,38.1328794255064,54.476738358594126,27.848682198281864,30.19565858679192,62.9825003433331,51.63390981683173,10.926044774241237,33.4581230854271,42.36115386289279
40.61245092219774,4.829967656457516,30.51042111295003,18.25658429758929,47.96212022174609,64.42768618530725,53.77312046994853,16.948046702375297,44.33340973688851,49.402088751333146,22.19364484514925,46.25140199364316,26.544801377381617,40.85535774179493,13.609604223118273,29.058764093623054,29.062599553080116,40.02980493419121,9.355533465053004,59.06606018502963,5.983677865415352,16.787103062398586,25.35178704216669,21.84313829542784,35.51867968435845,17.94341289090474,53.46035044371004,32.0200199572436,57.49292500892662,6.64002549319678,62.009915727608735,49.79723658096617,7.980001256362507,12.300858242942548,7.594900461822494,13.270366771842694,5.3351365018776455,44.787647071279714,16.31436008617097,47.911415852276605,14.623644306578063,32.04789078210842,29.818137550744563,42.44994491884935,5.28472050011242,44.18293004372146,26.84060173557542,16.416518632772537,30.416196862520327,13.264217592000795,21.918334060141103,7.93237379911124,5.163261269454373,25.913052823446687,12.626582013824635,44.655385838563916,44.03110761674924,17.5393990342015,23.824110815133338,56.24434763554986,5.823276273890154,32.97617033322223,8.346390588922361,15.463931186975778,38.61386197641159,8.189652547080359,18.1772499179125,42.0828437028358,18.05094647858393,16.9330665219547,44.139469761744685,24.216732071054913,15.114022861875245,15.158255357024402,7.9367921201798515,35.37244528536259,34.674591366194875,16.504358812288267,58.32706502765468,48.906162445517204,8.449053737939145,25.09244150927134,18.84385861362871,40.52592376040951,18.432533451805913,52.746087774712294,52.26186814112465,25.66253836500018,53.384336492723484,5.9531458102347825,52.904664125294076,38.099293405490116,54.40997666098825,27.98627475116768,30.17958288389655,62.93786877929606,51.53802504028828,10.931256605557685,33.26874923328323,41.91644048371778
40.753953958406306,4.849531822706035,30.481423688648448,18.38262553865326,47.86156138296139,64.51127251903458,53.75434889366255,17.1184036833778,44.06642330162312,49.46404038441902,22.1231564020807,46.45834968000591,26.61252496007659,41.4576803369731,13.560542388282913,29.051947744550954,28.98901990527743,39.97057281967488,9.409711216863844,58.236720122088876,5.996573021381252,16.837089080067067,25.32425856034256,21.866139867496543,35.31642079469091,17.647703028194357,53.58424991084548,32.45596429016306,57.362759770067306,6.660029268941024,61.907065475333084,49.64487054678381,7.975378902078222,12.140749948054685,7.531598934243197,13.400992904720718,5.334233299737942,44.46352156573359,16.30234353661361,47.9214145908464,14.552892763184307,32.0470272435026,29.862251401951287,42.36449676869113,5.2843437554720785,44.44688592427158,27.267474992508035,16.43821179788459,30.326450806925592,13.247268108001643,21.93210881399026,7.894204480171558,5.153216073566093,25.92049495781953,12.575633682135686,44.111130188691895,43.929110338067915,17.516442869354453,23.705526171026946,56.08806417019963,5.829986132215294,33.00711850241078,8.431862836467054,15.773990949960824,38.66096253644964,8.231850293156153,18.16726463819615,41.92927641426324,18.0256472634355,17.04745194089823,44.088697986940744,24.194620861025793,15.041764497339956,15.271693917019695,7.9367843298337535,35.402432567495076,34.665981239037684,16.405018549227844,58.24747072180012,49.23776728093238,8.44992704957724,25.38250559299357,18.962738554352924,40.536603552864555,18.542657301922244,52.915737193153596,52.50404726753725,25.396504592523794,53.16702275318312,5.9363387577400735,53.72062881861478,38.09930715766306,54.415608589018056,27.711764977244375,29.893321410652423,62.939729585287054,51.551891370721016,10.916927484076478,33.40800004553175,42.1473529934364
41.01071614160328,4.8044332605377384,30.402212350316482,18.567591652524868,47.97245720207182,64.93433078718456,53.71277853042785,17.19126344884156,43.90662287943354,49.47509978852437,22.230403308836046,46.42169811400623,26.736741829587434,41.65466246568657,13.59134747536328,29.149969039418444,29.047724835658766,40.001230653757254,9.394743020149807,58.36889735527043,6.046760089446933,16.804315227763308,25.257187912329613,21.856191543564986,35.20737444943539,17.538261956402703,53.41095178873366,32.711177056748625,57.203950316043134,6.633543569098112,60.745353599307435,49.66038028500631,7.968507988077482,12.06241593641093,7.44993593800418,13.500879211972936,5.326642462076744,45.00426703632217,16.322677156953155,47.857221714933786,14.701709967020031,32.0924879646935,29.793423828075287,42.29280447788348,5.284344705657158,44.39320813964755,27.470050165461174,16.594549083091408,30.363114486669474,13.246137996851315,22.210858519660707,7.921431528760595,5.146802184649277,25.622969238923208,12.582297415822673,43.88260846601916,43.797669891455705,17.54265625598065,23.57640213456601,55.769649593608854,5.825564838298853,33.159881222383405,8.441353114949724,15.9848509851508,38.79428193527555,8.2433015799724,17.957553717330256,41.79408794684149,17.99157330213843,17.070690395847613,44.259857958387904,24.387966936298156,14.969805462624134,15.258440637585505,7.93718654946795,35.47813046981756,34.66730436965019,16.286686656525344,58.32231790256974,48.94834527537508,8.459892321843027,25.32725049413516,18.988912356245482,40.38874100684455,18.5909042305199,52.59419612335567,52.26614282522888,25.596138586713987,53.15352993204047,5.966591920089286,53.33244756403497,38.11051776245747,54.46620953565372,27.817526745419514,29.72671353317392,62.94316221156481,51.571906866662104,10.917274351932495,33.58793232021478,42.40787607521655
41.041430201414244,4.83176311366401,30.47933129861112,18.493611626389786,47.698457669485016,65.40673101304489,53.749016346725746,16.835700050056104,44.06606213216724,49.46064252424029,21.991958226745457,46.46007702414872,26.764091029257454,41.60602778466915,13.521684189735108,29.168068034173167,28.887316367165536,40.081291228786526,9.390379207034583,58.79577794944648,6.070051437089006,16.81186342023647,25.315205549518563,22.050241115133222,35.184408200358924,17.407023605553327,52.81218611723318,32.4701533088633,57.069642978055924,6.645759866840005,61.064252423153704,49.59345726458222,7.965353456316105,12.061874937340576,7.437973422029988,13.368004731910922,5.319997422275581,45.43382374647799,16.40806382380077,47.94997068290867,14.889944096521543,31.913802558622177,29.819700169261296,42.332005540347765,5.2842808380799315,44.61765890743676,27.22468878863446,16.40090158316594,30.335617319065864,13.22998519963912,22.40162534239812,7.923457113018442,5.157359137223991,25.512911109530386,12.55019638778348,43.88723358183152,43.688117164504575,17.504846261142028,23.54562572934837,55.98525022226611,5.829998049041626,33.16621677877334,8.393456919365216,16.170429327027925,38.883013321912166,8.296521439530284,18.01736408855566,41.484684218690084,17.964373954495294,17.044575628786916,43.982644246160454,24.20081006639665,15.094078770125389,15.242473570786558,7.92998272766185,35.44989460826995,34.66730634825694,16.556424866338105,58.871697695320954,48.73600777316226,8.461962003785457,25.252686405466648,19.015673154595873,40.2801982597515,18.518708308102642,52.78579317644393,51.84956811791306,25.791720417214894,53.287961706214965,5.954017444302387,52.12007691497945,38.09774350421973,54.42370932043673,27.891066076330524,29.92719059736117,62.92702167324952,51.61215650132703,10.8804252461173,33.37899682248263,42.728963886164834
41.02072554877223,4.801852734484142,30.423379108215443,18.514563656641215,47.60292487011414,65.43260354098565,53.63225964606797,16.628724776890486,44.03998185975187,49.639715248758876,22.085746643573664,46.53817024743089,26.68201547182053,41.19770778240836,13.543479838105409,29.16820006978764,28.8870699776045,40.17894547885109,9.319201309778581,59.50799748116546,6.078041179640465,16.800271866458196,25.421363984422445,21.92394553488945,35.21963444698081,17.213757685659953,52.59590722168247,32.53138557490242,57.70701504248099,6.645758295599291,60.47078824339551,49.63100284313541,7.959981226306152,11.915482856238464,7.405433796493011,13.4811167455483,5.309993081575395,45.49881150288016,16.37964996151001,47.9199304592542,15.001961385994145,31.620915233046173,29.727563067037753,42.44336882219078,5.287163468310137,45.27421517423065,27.255318379847054,16.370197332298417,30.235327623387324,13.215107175096941,22.18350198385025,7.941403302768939,5.158924866876977,25.57862594337349,12.553394805347464,44.23057857614193,44.17814474171776,17.490845919886834,23.44637875262682,55.62254484837378,5.82999553326161,33.20637454058705,8.460763620075618,15.999082339768211,38.92266333747231,8.229758362815206,18.04704045845148,41.57950662321394,17.994394997557674,17.093820040528367,44.04622109673039,24.27753503225262,14.95530652429914,15.205432138902536,7.927186195418151,35.507969389880955,34.65998186494422,16.392944383331304,58.71220517709815,48.88945130032438,8.462722191428572,25.1229367163952,19.021229914486415,40.17915876275577,18.51752769776998,52.81797045124121,51.51389632754859,25.98609289503407,53.50593609781224,5.923920762802316,51.860122962529594,38.09628252780475,54.418070852504414,27.76889797847076,29.712812526135163,62.935330598856446,51.607285030706386,10.908153675227721,33.17106868584757,42.6359875442435
41.17472166762094,4.802295743188771,30.456721597339303,18.64591459139821,47.439540808379235,64.7787168595673,53.670388893405196,16.777120854270187,44.15242683188708,49.43727411768989,22.031662556815853,46.451262754050816,26.792834690029828,40.8114477928867,13.554797864344449,29.129476400412035,28.976671903244757,40.13191342714307,9.313207231216113,59.8990504016258,6.112835405442317,16.782835898601462,25.461332418054113,21.93393307487146,35.432958777548734,17.408805042168996,53.265443343270796,32.715775727811206,58.013731147687686,6.664116801938395,60.00100728209272,49.72783967673471,7.95609698211697,11.904685106804292,7.382165561687806,13.611538093772324,5.304249555797445,45.101942621305184,16.29124180427543,47.88149404475582,14.803320706564568,31.45130444048131,30.035942320309776,42.44240380896756,5.280392140770602,45.524895901438086,26.504052340285288,16.24373119307691,30.156615472809097,13.205664840801862,22.367512987767824,7.882831360454531,5.169989949973975,25.63848184805047,12.526839047821987,44.12848938765287,44.179078736429965,17.486914373429027,23.435554292030847,55.289061970324056,5.830000033798387,33.15588148457133,8.485481024336877,15.943489670544157,39.530780992851554,8.216144740265149,18.0175127249574,42.292886551801715,17.978411340957074,16.842724095100643,44.01018667432369,24.103246215499713,14.715475212109698,15.215413808350903,7.919983634122012,35.7479898827171,34.65730886327468,16.4500877738897,58.38879639485639,48.33278049930487,8.447246761518604,25.126817151011075,18.965933670148925,40.115779325076424,18.350998504129336,52.49063227677556,51.55887979749624,26.02469558258937,53.439633586332015,5.909502081351651,52.13023033630564,38.10287905689911,54.41320718809773,27.491913052241568,29.880985417870583,62.91985599834559,51.59804923893452,10.913056493082227,33.205845666069614,42.19367029786623
41.15847394711464,4.812287448506847,30.415180487621665,18.769290029111204,47.439887842870945,64.39160876355372,53.61829062375446,16.455608477208447,44.03915477251114,49.3409765444542,22.218902965412678,46.498031127037166,26.90875958171611,41.16167746992743,13.577523899909279,29.118221778649254,29.18992909150966,40.16615631697232,9.232165244115489,59.947370352479844,6.130322003545138,16.7897953629734,25.389526950811554,21.889740009665818,35.34998442378572,17.437341778840537,53.46403167117907,32.450007622091945,57.97813327042044,6.607840189441019,59.4331488345095,49.72680699930618,7.9562937289240425,11.920621215809923,7.30833741732766,13.460119286417719,5.306677194388982,45.283294696010124,16.241304003625746,47.88813016290792,14.753302792961842,30.897829960909018,30.310012378353896,42.41432644721501,5.27998375033378,45.291086773345086,26.188987601297445,16.36553990109201,30.12843381909817,13.188182569912986,22.4596999538166,7.985562312259239,5.138012115851154,25.986064055818396,12.512334578172364,43.567747772953766,43.73566348006511,17.464261310309492,23.396031890098367,55.222471911659525,5.819641494504791,33.208708848576116,8.609306268393563,16.198195493392305,39.176997861489866,8.22332032002003,17.955343130597512,42.41608675315296,17.990009618953977,16.889777536536506,43.928371082788274,24.274358415298877,15.049204175897865,15.018266295179465,7.909984914851869,35.749401940076005,34.63464516982066,16.637454054891776,58.37131999870264,48.20712025420768,8.462886770992233,25.16722203877505,18.885543755485674,40.05510380085387,18.25691671824512,52.9848534103844,51.70668002979566,26.012750478783666,53.3948677987364,5.899569947385218,50.71353426517036,38.05504465439073,54.36326432319206,27.570169150150917,29.772103826472843,62.88965721942145,51.459939366775195,10.92865509062808,33.089332268031484,41.89519717569942
41.28859191759045,4.795329287578245,30.490765635078397,18.721673484520746,47.27110664704625,63.6870104979481,53.57980295197922,16.527409573055493,43.852276490619836,49.50039744627156,22.312406415892855,46.528110095404806,26.857699561790753,41.3710254096181,13.5134674246897,29.10696377245246,29.37106623623894,40.26266484588152,9.209523504147793,59.452390855555834,6.140228195746663,16.809839238311863,25.361516221300473,21.958021855932017,35.51424255701573,17.38912891424972,52.906214470940704,32.42991648082808,57.818189116132835,6.6348554766682595,59.52271835768472,49.714898738800485,7.950042917612235,11.919617372660499,7.251973106355097,13.558924275987582,5.309961281236176,45.10207054229565,16.085078207051737,47.879438014453164,14.56689761610981,30.415483438590897,30.379138860029116,42.50708743114387,5.276588653519519,45.17346985334966,26.162731110905362,16.50169210946505,30.07529224254622,13.184230233402962,22.11335348516567,8.064941335631312,5.147474728105985,25.73851251638729,12.498154172593674,43.59001413261693,44.27515624680538,17.47690135130096,23.56889124505106,54.78149666890337,5.813328566197447,32.87924673638317,8.615776326102818,15.926474862524355,39.408924546320904,8.233360554910924,17.755009383053526,42.191356480844185,18.010836413474053,16.938732230838227,43.689023350940865,24.081523133826842,15.037341212017775,14.80754099320132,7.906946520885712,35.836193706088956,34.62998304480092,16.730328516221938,58.138801688089366,48.0567958718529,8.447152011090566,25.1448306488703,18.690679120027916,39.97236475990356,18.148723091644978,53.09356521957078,51.57429028739737,26.152045300323852,53.75794936606631,5.896535412266375,50.17466031891231,38.059870313790725,54.33406479688062,27.746836574015855,29.53069900586182,62.9005046318005,51.43886381484018,10.88695315247944,33.08658109862851,42.15729072711214
41.374728787631376,4.782686581205709,30.399725411477863,18.755763363663934,47.11290068741019,62.39500740591129,53.55503068876954,16.258124442917076,43.60481618687104,49.357190208499574,22.452319941529563,46.419923017923146,26.55290124888832,41.721399959076464,13.548852732028697,29.077650562219464,29.569854952122558,40.35196862973842,9.119772554142012,59.868087404146,6.118978308488865,16.802935669436703,25.355048445276005,21.79675633872034,35.703660940082884,17.36099228029463,52.55341432883347,32.4888849272114,57.80541115542357,6.669219535655476,59.83952237856316,49.63354479705766,7.935739923650207,11.983051298225773,7.252253270307688,13.510354810899518,5.307431822983636,45.04757329910578,16.144877563897925,47.83233134262663,14.504574921357984,30.6728863208952,30.19471399670941,42.49855657769075,5.270010589509776,45.67922967517694,26.260324637795392,16.26838984864552,30.019783544858228,13.174123759291486,22.501719463902955,8.009340961656378,5.140316452004924,25.901876704237075,12.500258783826954,43.52969197104821,44.29113883641231,17.482193184702336,23.456691962124093,54.66739178114001,5.809988567077418,32.75148441612426,8.711256281882486,15.996726459900902,39.516550263787224,8.179879987493754,17.67950391856846,41.88771762779039,17.989704104353365,16.877438488933148,43.763826830487574,24.18364971256176,15.145192666082693,14.728790119271284,7.899986359837292,35.957442145860625,34.60451330554901,16.856043543972596,57.83440446308058,48.013444571428316,8.437113723380513,25.108753787363188,18.7007992268715,39.98368105480332,18.080383052943322,52.67310514648749,51.68758021354385,26.142486023221018,53.55324993399886,5.899780325957749,51.01675998848877,38.044764930125986,54.29893569064425,27.739773100779328,29.819338387842993,62.874999313077176,51.41417217652387,10.871646721829343,33.346133424604446,41.757480648430956
41.40018182935272,4.779962129626976,30.392107725987017,19.027275024344153,47.26681346336755,61.48070449915001,53.52675076167416,16.307698307531197,43.65527998407331,49.360879543138154,22.468569245274576,46.48810234176029,26.482787282463814,41.304812393425934,13.523694647455585,29.08057860209496,29.55511593064985,40.436929889833856,9.005158523956883,59.313207840529785,6.1762244610302695,16.813044710874813,25.351830725328156,21.637436979668852,35.87378120823017,17.272784106308176,53.07998405816028,31.80664826127844,57.832008105945555,6.6456875195839595,60.14598879787176,49.56643186173235,7.935362684087896,12.065397942902058,7.285756599125678,13.77537771979709,5.309992654201561,44.896157568842995,16.295196410612117,47.88973272088535,14.491547058927605,30.663449502691805,30.16380350019803,42.459249668252625,5.259805831678951,46.489342246275704,26.287559003097446,16.076426221011832,29.97869170221465,13.164107792502902,22.482220405813234,8.0196574173138,5.140013478627712,25.93174590825734,12.489569985057052,43.549608205780075,44.025649850665076,17.49006580619116,23.545172553014638,54.465805389193115,5.799902393125605,32.94922717755241,8.575492295248969,15.95297499187689,39.516870694626526,8.178097642366343,17.61341283085451,41.819936117628394,17.961716231890975,17.001038700898253,43.81658730644052,24.334088072649855,14.910049116731697,14.875009177532013,7.896720139624584,35.9189890732256,34.60520544218441,16.62791783641281,58.27287420095657,47.21049917840505,8.48289392730172,25.120600699506625,18.685259033453182,39.986131896552095,18.10686954622301,52.721965291882874,51.74859591981831,26.01799954697,53.36309388120042,5.899748396240298,52.27120712627176,38.023625299229295,54.28299198037862,27.873023147089203,29.119697069463342,62.86527696338906,51.39687700247127,10.888233086832097,33.47043724544095,41.29840985670773
41.3525108366172,4.740190171631002,30.38502396370068,19.182090980352953,47.30634906127161,61.124289364568256,53.50356256598577,16.27808261648049,43.87083943785742,49.25713128538716,22.3602590629396,46.37775289385958,26.36979534852271,40.53127200631439,13.488117563941492,29.12236082437571,29.679808686630825,40.43394732506725,8.961175895309884,58.82848371065413,6.317399370484254,16.820224007832675,25.20251950007707,21.498646595394312,35.83009473539747,17.456367371278432,53.49366522356912,31.74850604294515,57.92395156262947,6.643897755744046,60.73488044358739,49.52789651031404,7.939098136885197,12.236979330753897,7.3779744884340985,13.969114029864217,5.310002436423816,44.89552840119349,16.200354149933144,47.89351716627084,14.50679538653398,30.46699639412241,30.2910096489849,42.58301133651385,5.256209683886893,46.182217677547754,26.377000745597922,16.26564559475815,30.008461498770373,13.164252481742325,22.510449320165947,7.989530572628096,5.140011444848094,25.912452668351378,12.497136921797109,44.0583531766071,44.09454934234741,17.500054695355757,23.58347008590397,54.52929357069311,5.786100625358654,32.66604670213448,8.69593654199966,16.021469675464974,39.37012002694565,8.129978741742134,17.58869772544976,42.42279264631684,17.97746036606857,16.907380215200963,43.674049559645624,24.40513014107496,15.00903420067144,14.931316217091688,7.896720106339192,36.090007138933444,34.61864368012581,17.106950690934813,57.62190389785049,47.501885706685066,8.43710901235872,25.34225631074562,18.741538867701394,39.95844382732399,18.09546438869709,52.223937305432486,51.83990406653402,26.058458097817702,52.97655284960892,5.908826145516329,52.68790419414652,38.020912157796054,54.29352545567962,27.911184414093714,28.90308020922276,62.855228187971356,51.43652931013369,10.84469278936809,33.228110265838,40.95173444148345
41.53739856710153,4.7721686419944644,30.392940674015296,19.12977376415425,47.10821881087887,61.55430259125478,53.52699725088951,16.369720130757795,44.17761934096652,49.33987750424826,22.48396992867336,46.36344016714563,26.476387797293334,40.66216440313783,13.44982456781161,29.187332158597446,29.939805214625856,40.417086862429024,8.980562996914593,58.43885485886604,6.293979194090331,16.789801027267693,25.226998849445728,21.73423826033579,35.66541169454952,17.262169786902987,53.33525263296791,31.479995601365648,58.65160687845395,6.686010278863823,60.48492302939569,49.423069581004206,7.939104103993075,12.150017161787401,7.385952347049452,14.004808191954348,5.309694655494092,44.630121021622,16.256778773194135,47.869724249813984,14.472121963403456,30.642191887764362,30.102027671757167,42.52010674622391,5.244362297623906,46.40993944940068,26.13383283415017,16.121908254131142,30.067673836107183,13.174274271882965,22.58891437605152,7.997282787902194,5.12997785236213,25.860186573845205,12.48600103325655,43.57203208725973,43.96665041722819,17.489367942848375,23.45483645051796,54.61716982225291,5.786695495924608,32.636109785235746,8.660061656773042,16.011356795145318,39.586349967939036,8.181713257761528,17.613673910885634,43.05889045830461,18.001703396259504,16.976842161807845,43.68137993681645,24.426589892752297,14.960833713657596,14.844935555809462,7.889989482544411,36.10945145356762,34.62993139564631,17.040033355369015,57.883501735267544,47.44314585937187,8.447687939697394,25.420855062675006,18.83051041144405,39.92896388736598,18.177347879203268,51.982298799821415,52.01351208901132,26.317583449325575,52.519595274635606,5.909371083034239,52.06646606212691,38.01246599214432,54.24856855159131,27.95781634190736,29.190097527435448,62.875212160682445,51.44690136284773,10.846211052500477,33.346452005873395,41.09630645341508
41.556575682105326,4.785282118972212,30.5254021877866,19.0338793487753,47.25148023724976,62.32931515006802,53.592870191071555,16.324343935221627,44.07469138909992,49.35191704122495,22.58867023462449,46.26992124873736,26.6043307747863,41.04109216587193,13.441094131961504,29.255161012906427,29.805366967485735,40.41918185670172,9.046745460367244,58.701054617373266,6.284000942940774,16.79057554078343,25.255745796411276,21.73709129705773,35.76819263660307,16.986979606488458,53.11758240562262,31.458577741288746,57.42675161687959,6.704387604596015,60.418500944917334,49.47465669134319,7.9392455593799705,12.106231788563788,7.368360149716538,13.816664710021291,5.309846898228313,43.848039794383126,16.166130894305873,47.935857962670916,14.396526259802764,30.908543108241755,30.291040730315526,42.459392873729506,5.239983656225451,46.560040228197394,26.04770393450327,16.146694298663366,30.059893053183497,13.17424602166339,22.86037643167704,7.9797126505427896,5.129466272953779,25.842720697225186,12.496926760350982,44.114544041819705,44.10673683964582,17.49361835096379,23.45923056844049,54.39761625206222,5.78670529616613,32.43409240129998,8.622327452097089,16.04225113899706,39.27836157485699,8.166142340364953,17.534775222564804,43.40774720166488,17.981737697999947,17.102936970553976,43.754582414448116,24.481289560433837,14.825941373612311,14.800255516740428,7.886787525327823,35.96430526747475,34.62566342186554,16.936810184303635,58.250402625858946,47.72035058757407,8.46443055979384,25.566675916971565,18.78889119616931,39.96312552597795,18.279398174121066,51.73675630503863,52.47886074738389,26.063164040270422,52.52385914335961,5.890459875779824,51.95274836986954,38.03208447882009,54.29615228010627,27.97099924656256,28.906211110317297,62.860828126117276,51.53169551907841,10.843061731414767,33.224502605838346,41.02077406734578
